ProjectID,Project Name,Address,Street Number,Street Name,Neighborhood,Project Stage,Year Complete,Developer Name,Zoning,Planning Board Special Permit,Building Permit,Total GFA,Lot Area,FAR,Primary Use,Residential Units,Hotel Rooms,Note,permit_type,planning_board_special_permit,building_permit,project_type,far,affordable_units,parking_spaces,streetview_narrative,optional_map_narrative,streetview,courbanize_url,long,latlong,sq_ft,lat,project_stage_1
21,5 Temple Street,5 Temple Street,5,Temple Street,Mid-Cambridge,Construction,in-progress,Cambridge Affordable Housing Corporation,,BB/O-3/CSOD,Residential,96161,36990,,Residential,40,NA,Parking spaces serve a total of 66 units on-site; 42 new units and 24 existing units.,Comprehensive Permit,,BLDM-008282-2013,New Construction,2.59,40,33,Temple Place Apartments is a six-story building containing 40 units including 15 one-bedroom and 25 two-bedroom apartments for low and moderate income families and individuals. Completion and occupancy is expected in 2015.,The Temple Place Apartments are located on Temple Street in Central Square on the site of the Cambridge YWCA's former pool building.,"https://www.google.com/maps/@42.3663635,-71.1042466,3a,75y,309.7h,96.01t/data=!3m6!1e1!3m4!1sAPf9PCwHRRG_Y5U4TThudA!2e0!7i13312!8i6656",http://cambridge.courbanize.com/5-temple-street,-71.1043479684999,"(42.3665710542, -71.1043479684999)",96161,42.3665710542,Building Permit Granted
23,15-33 Richdale Avenue,15-33 Richdale Avenue,15-33,Richdale Avenue,Neighborhood 9,Construction,in-progress,Hathaway Lofts LLC,,C-1A,Residential,65384,42043,,Residential,46,NA,,Planning Board Special Permit,PB284,N/A,Addition/Alteration,1.58,5,46,This project is a ...,,"https://www.google.com/maps/@42.3884427,-71.1225241,3a,75y,6.83h,86.54t/data=!3m6!1e1!3m4!1s_8AZmHn2eO163TWUQN_ACw!2e0!7i13312!8i6656",http://cambridge.courbanize.com/15-33-richdale-avenue,-71.1222930244999,"(42.3884694858, -71.1222930244999)",65384,42.3884694858,Building Permit Granted
12,Binney St. Alexandria Master Plan,100 Binney Street,100,Binney Street,East Cambridge,Approved,in-progress,Alexandria Real Estate,,IA-1/PUD-3A,"Office/R&D, Retail",356941,54433,,Office/R&D,,NA,185 spaces in underground garage and 136 allocated from 50/60 Binney Street garage.,Planning Board Special Permit,PB243,N/A,New Construction,7.12,,321,"Bristol-Myers Squibb, a global biopharmaceutical company, is the primary tenant at 100 Binney Street on this Alexandria Center property. Construction is expected to be completed at the end of 2017.",The 100 Binney Street property is at the intersection of Second and Binney Streets. The Alexandria Center at Kendall Square is a 2.6M sq ft urban science and technology campus.,"https://www.google.com/maps/@42.3653787,-71.080417,3a,75y,191.66h,87.18t/data=!3m6!1e1!3m4!1smlxPwg1M6iy8-8C-bbP7lg!2e0!7i13312!8i6656",http://cambridge.courbanize.com/100-binney-street,-71.0808334305999,"(42.3651253725, -71.0808334305999)",356941,42.3651253725,Permit Granted or As of Right
13,600 Discovery Park/Discovery Park Master Plan,10 Acorn Park,10,Acorn Park,North Cambridge,Approved,in-progress,Bulfinch Company,,SD-4,Hotel,82340,1154420,,Hotel,,150,FAR is for entire Discovery Park development. Parking to be allocated from Discovery Park inventory. Surface spaces for hotel included here.,Planning Board Special Permit,PB198,BLDC-025041-2015,New Construction,0.61,,See note,This project is a ...,,"https://www.google.com/maps/@42.3990961,-71.146748,3a,90y,216.73h,83.86t/data=!3m6!1e1!3m4!1sFQT4NXqbYLZoICckceCBQg!2e0!7i13312!8i6656",http://cambridge.courbanize.com/10-acorn-park,-71.1470707988,"(42.3987162287, -71.1470707988)",82340,42.3987162287,Building Permit Granted
14,500 Discovery Park/Discovery Park Master Plan,20 Acorn Park,20,Acorn Park,North Cambridge,Approved,in-progress,Bulfinch Company,,SD-4,Office/R&D,132000,1154420,,Office/R&D,,NA,FAR is for entire Discovery Park development. Parking to be allocated from Discovery Park inventory.,Planning Board Special Permit,PB198,N/A,New Construction,0.61,,See note,This project is a ...,,"https://www.google.com/maps/@42.3992296,-71.1471729,3a,75y,207.42h,92.04t/data=!3m6!1e1!3m4!1s3Kiq2vwpdquGQEFPFEPpLA!2e0!7i13312!8i6656",http://cambridge.courbanize.com/20-acorn-park,-71.1471004934,"(42.3983003999, -71.1471004934)",132000,42.3983003999,Permit Granted or As of Right
15,400 Discovery Park/Discovery Park Master Plan,30 Acorn Park,30,Acorn Park,North Cambridge,Approved,in-progress,Bulfinch Company,,SD-4,Office/R&D,96000,1154420,,Office/R&D,,NA,FAR is for entire Discovery Park development. Parking to be allocated from Discovery Park inventory.,Planning Board Special Permit,PB198,N/A,New Construction,0.61,,See note,This project is a ...,,"https://www.google.com/maps/@42.3992296,-71.1471729,3a,75y,209.15h,87.33t/data=!3m6!1e1!3m4!1s3Kiq2vwpdquGQEFPFEPpLA!2e0!7i13312!8i6656",http://cambridge.courbanize.com/30-acorn-park,-71.1477991777999,"(42.3981808077, -71.1477991777999)",96000,42.3981808077,Permit Granted or As of Right
16,Garage B/Discovery Park Master Plan,40 Acorn Park,40,Acorn Park,North Cambridge,Approved,in-progress,Bulfinch Company,,SD-4,Parking Garage,141745,1154420,,Parking Garage,,NA,Garage not counted toward Discovery Park FAR.,Planning Board Special Permit,PB198,N/A,New Construction,NA,,380,This project is a ...,,"https://www.google.com/maps/@42.3993304,-71.1475076,3a,75y,197.05h,87.37t/data=!3m6!1e1!3m4!1sEpiM7P6Rg-sG_RtsH3M4sg!2e0!7i13312!8i6656",http://cambridge.courbanize.com/40-acorn-park,-71.1477676227,"(42.3989313956999, -71.1477676227)",141745,42.3989313956999,Permit Granted or As of Right
17,249 Third Street,249 Third Street,249,Third Street,East Cambridge,Community Review,in-progress,Equity Residential,,IA-1,Residential,70377,26918,,Residential,84,NA,,Planning Board Special Permit,,N/A,New Construction,2.67,,2,Equity Residential is proposing a new 5-story residential building with 84 units in what is currently a parking lot in East Cambridge. This potential project is currently under review.,249 Third Street is located between Rogers and Bent Streets near the Foundry Building.,"https://www.google.com/maps/@42.3662844,-71.0820487,3a,75y,123.91h,84.93t/data=!3m6!1e1!3m4!1sG6o0C5Ac_yWMqKXawX0OVA!2e0!7i13312!8i6656",http://cambridge.courbanize.com/249-third-street,-71.082172,"(42.366835, -71.082172)",70377,42.366835,Permitting
18,First Street Assemblage,85-139 First Street,85-139,First Street,East Cambridge,Community Review,in-progress,First Street LLC,,BA/PUD4B;IA-1/PUD4B,"Residential, Office/R&D, Retail",208848,92727,,Residential,134,NA,Parking will be shared among buildings and uses.,Planning Board Special Permit,PB297,N/A,Change of Use,2.25,TBD,204,This project is a ...,,"https://www.google.com/maps/@42.367234,-71.0777771,3a,75y,219.34h,92.68t/data=!3m6!1e1!3m4!1sO7eLh3EIr6ZfBBVfcU1jmQ!2e0!7i13312!8i6656",http://cambridge.courbanize.com/85-139-first-street,-71.0778614791,"(42.36715979640, -71.07786147910)",208848,42.3671597964,Permitting
24,"MLK, Jr. School",100 Putnam Avenue,100,Putnam Avenue,Riverside,Construction,in-progress,City of Cambridge,,C-1,Government,169221,147534,,Government,,NA,34 spaces by zoning but 75 spaces available using tandem parking.,Planning Board Special Permit,PB277,BLDC-012909-2014,New Construction,1.15,,75,This project is a ...,,"https://www.google.com/maps/@42.3665771,-71.1135458,3a,75y,86.05h,95.38t/data=!3m6!1e1!3m4!1shygrTLB9yKzlw49UrWztZg!2e0!7i13312!8i6656",http://cambridge.courbanize.com/100-putnam-avenue,-71.1133164577999,"(42.367030192, -71.1133164577999)",169221,42.367030192,Building Permit Granted
25,North Point Remaining Master Plan,North Point Remaining Master Plan,,North Point Remaining Master Plan,North Point,Construction,in-progress,NA,,NA,"Residential, Office, Retail",NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,This project is a ...,,"https://www.google.com/maps/@42.3708078,-71.0718046,3a,75y,310.88h,85.8t/data=!3m6!1e1!3m4!1sbwYm0jVVG3-tj5K2CgCHUw!2e0!7i13312!8i6656",http://cambridge.courbanize.com/north-point-remaining-master-plan,-71.0731544543999,"(42.3721674932999, -71.0731544543999)",3734367,42.3721674932999,NA
26,Conductor's Building,114 Mt. Auburn Street,114,Mt. Auburn Street,Neighborhood 10,Construction,in-progress,Carpenter Company,,BB/HSOD,Office/R&D,83200,20800,,Office/R&D,,NA,Includes retail component with size TBD. Parking reduced to zero because of commercial parking available in Charles Hotel garage.,Planning Board Special Permit,PB235,BLDC-012909-2014,New Construction,4,,See note,This project is a ...,,"https://www.google.com/maps/@42.3730636,-71.1221335,3a,90y,228.82h,103.71t/data=!3m6!1e1!3m4!1s4alqtYP71Ls4VTQOna8C3w!2e0!7i13312!8i6656",http://cambridge.courbanize.com/114-mt-auburn-street,-71.1223610607,"(42.3730377011999, -71.1223610607)",83200,42.3730377011999,Building Permit Granted
28,Gourmet Express Redevelopment,1868 Massachusetts Avenue,1868,Massachusetts Avenue,Neighborhood 9,Construction,in-progress,1868 Mass Ave LLC,,BC/C-1,"Residential, Retail",30759,13325,,Residential,27,NA,42 total on-site spaces include 27 residential spaces plus 15 spaces to be used by Lesley University.,Large Project Review,,DEMO-018477-2014,New Construction,2.31,3,27,This project is a ...,,"https://www.google.com/maps/@42.3880342,-71.1194353,3a,75y,256.31h,88.94t/data=!3m6!1e1!3m4!1swIezzkdQ8c1QeVFXWDG2UQ!2e0!7i13312!8i6656",http://cambridge.courbanize.com/1868-massachusetts-avenue,-71.1195744895999,"(42.3880840691999, -71.1195744895999)",30759,42.3880840691999,Building Permit Granted
29,Miso Block Redevelopment,1971 Massachusetts Avenue,1971,Massachusetts Avenue,North Cambridge,Construction,in-progress,Urban Spaces,,BC,"Residential, Retail",26351,14044,,Residential,20,NA,,Large Project Review,,022573-2015,New Construction,1.81,2,20,This project is a ...,,"https://www.google.com/maps/@42.3899831,-71.1206908,3a,75y,47.35h,80.42t/data=!3m6!1e1!3m4!1sV6eqqJqCL9m3vvQ52cpMSw!2e0!7i13312!8i6656",http://cambridge.courbanize.com/1971-massachusetts-avenue,-71.1205118399,"(42.390126234, -71.1205118399)",26351,42.390126234,Building Permit Granted
30,University Park Millenium Bldg.,300 Massachusetts Avenue,300,Massachusetts Avenue,Cambridgeport,Construction,in-progress,Forest City,,CRDD,"Office/R&D, Retail",218501,50634,,Office/R&D,,NA,Parking willl be provided by using existing University Park garage at 55 Franklin St.,Planning Board Special Permit,PB283,BLDC-010858-2014,New Construction,4.3,,227,"300 Massachusetts Avenue will soon be home to Millennium/Takeda, a life science company along with 15,000 sq ft of retail and restaurant space on the ground floor expected to open in early 2016.",This project is across from the Miracle of Science and adjacent to the MIT dormitory Random Hall along Mass Ave.,"https://www.google.com/maps/@42.3623143,-71.0984997,3a,75y,223.05h,99.91t/data=!3m6!1e1!3m4!1sZOVQjWkAN9f_GZVAFwR81Q!2e0!7i13312!8i6656",http://cambridge.courbanize.com/300-massachusetts-avenue,-71.0983515643,"(42.362064967, -71.0983515643)",218501,42.362064967,Building Permit Granted
31,131 Harvard Street,131 Harvard Street,131,Harvard Street,Area IV,Construction,in-progress,Capstone Communities/Sean Hope RE,,C-2B,Residential,30983,10000,,Residential,20,NA,GFA includes structured parking.,Board of Zoning Appeals,,BLDM-027706-2015,New Construction,2.34,20,See note,This project is a ...,,"https://www.google.com/maps/@42.3653962,-71.0938391,3a,75y,35.04h,81.16t/data=!3m6!1e1!3m4!1srE7m_sLojz49QIQlBjBjiw!2e0!7i13312!8i6656",http://cambridge.courbanize.com/131-harvard-street,-71.0937380706999,"(42.3654741102999, -71.0937380706999)",30983,42.3654741102999,Building Permit Granted
32,159 First Street,159 First Street,159,First Street,East Cambridge,Construction,in-progress,Urban Spaces,,IA-1/BA/PUD-4B,"Residential, Retail",126000,29999,,Residential,115,NA,64 spaces located on-site and 15 spaces located off-site.,Planning Board Special Permit,PB231,BLDM-002316-2013,New Construction,4.2,13,79,This project is a ...,,"https://www.google.com/maps/@42.3659753,-71.0787921,3a,90y,11.64h,103.25t/data=!3m6!1e1!3m4!1sAwBA8e8-ytVX1loEH8Ariw!2e0!7i13312!8i6656",http://cambridge.courbanize.com/159-first-street,-71.078419244,"(42.3661407135, -71.078419244)",126000,42.3661407135,Building Permit Granted
33,33 Cottage Park Avenue,33 Cottage Park Avenue,33,Cottage Park Avenue,North Cambridge,Construction,in-progress,Tyler Court Limited Partnership,,SD-2,Residential,83528,130079,,Residential,67,NA,,Planning Board Special Permit,PB276,BLDM-020171-2014,New Construction,0.64,8,71,This project is a ...,,"https://www.google.com/maps/@42.3986328,-71.133243,3a,75y,197.61h,89.82t/data=!3m6!1e1!3m4!1sgpAX8iIC_FacwLoVrB1Nrg!2e0!7i13312!8i6656",http://cambridge.courbanize.com/33-cottage-park-avenue,-71.1335109325,"(42.3984010982999, -71.1335109325)",83528,42.3984010982999,Building Permit Granted
34,"North Point Master Plan Bldg ""N""/2020",20 Child Street,20,Child Street,East Cambridge,Construction,in-progress,HYM Investments,,NP/PUD-6,"Residential, Retail",388000,NA,,Residential,355,NA,Lot area and FAR to be determined.,Planning Board Special Permit,PB179,BLDC-003384-2013,New Construction,NA,41,184,This project is a ...,,"https://www.google.com/maps/@42.3710128,-71.0728079,3a,75y,20.48h,92.76t/data=!3m6!1e1!3m4!1sMiLk8WlHmZ-wOl6ChexG3A!2e0!7i13312!8i6656",http://cambridge.courbanize.com/20-child-street,-71.0719950585999,"(42.371614925, -71.0719950585999)",388000,42.371614925,Building Permit Granted
35,165 Cambridgepark Drive,165 Cambridgepark Drive,165,Cambridgepark Drive,North Cambridge,Construction,in-progress,Hines Interests Limited,,O-2A/AOD-6,Residential,280000,119274,,Residential,244,NA,,Planning Board Special Permit,PB275,BLDM-009426-2013,New Construction,2.35,28,230,This project is a ...,,"https://www.google.com/maps/@42.3950569,-71.1470441,3a,75y,11.46h,90.77t/data=!3m6!1e1!3m4!1s6GVeezGlySskXn_8XayzVw!2e0!7i13312!8i6656",http://cambridge.courbanize.com/165-cambridgepark-drive,-71.1474173353,"(42.3953600162, -71.1474173353)",280000,42.3953600162,Building Permit Granted
36,Binney St. Alexandria Master Plan,50/60 Binney Street,50/60,Binney Street,East Cambridge,Construction,in-progress,Alexandria Real Estate,,IA-1/PUD-3A,"Office/R&D, Retail",467512,63844,,Office/R&D,,NA,"Garage totals 899 spaces with 302 allocated to 215 First Street, 136 to 100 Binney Street, 15 to 41 Linsky Way, and 25 to 161 First Street.",Planning Board Special Permit,PB243,BLDC-018436-2014,New Construction,7.59,,421,"This Alexandria Center project is a 10-floor, 500,000+ sq ft technology and laboratory building with underground parking. Construction is expected to be complete in early 2017.",This project is located along Binney Street between First and Second Streets near Kendall Square and the Charles River. The Alexandria Center at Kendall Square is a 2.6M sq ft urban science and technology campus.,"https://www.google.com/maps/@42.36517,-71.0787824,3a,75y,176.68h,96.25t/data=!3m6!1e1!3m4!1sXsS_KdE4uFzy_4X-TfPuFQ!2e0!7i13312!8i6656",http://cambridge.courbanize.com/5060-binney-street,-71.0792594779999,"(42.3649661923, -71.0792594779999)",467512,42.3649661923,Building Permit Granted
